Recife,4127091,World Population Review,10/27/2020,78751,3,8,1,0,4,14,6,15,15,4,9,0,0,15,97,2,12,15,9,0,0,0,8,0,0,2,0,0,0,0,16,0,95,82,0,0,2037,2037,323,0,0,0,1638,3,0,0,1908,1908,4,4,4,4,4,0,15,10,163,102,102,103,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3,7,3,3,3,0,4,4,4,4,8,40,0,0,86,86,97,89,89,86,1294,1915,2223,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,1966,10,1969,0,0,121,1,219,9,121,115,10,10,0,7,8,7,31,1663,1663,"1,663",1663,1663,87,31,31,100,0,0,0,0,0,0,0,0,0,0,1597,0,0,"2,045",4,8,78,78,78,"2,314","1,580",0,34,"1,673",21,"1,673",7,0,0,0,222,31,"1,674",38,"2,107",0,0,0,0,0,444,10,10,"1,668","1,668",63,1641,1702,8,8,8,8,8,8,8,5,1666,4,4,217,0,0,0,0,0,0,0,27,3,4,13,0,0,3,40,1680,1680,1680,88,49,2151,142,0,29,0,0,0,8,0,0,31,31,36,39,39,39,3,5,0,0,0,4,2,12,0,0,0,3,0,0,0,11,226,215,2,2,0,0,5,5,5,0,0,0,0,5,5,0,5,1663,0,0,0,0,0,0,0,8,0,1685,1686,50,1686,1686,0,87,1811,1811,1811,33,1812,37,0,0,0,0,8,29,0,0,24,0,1
Rosario,1532128,World Population Review,10/27/2020,100496,227,15,0,0,1,14,7,14,14,6,7,0,0,14,75,30,9,14,7,0,0,0,15,0,0,2,0,0,0,0,33,0,73,49,0,0,1983,1983,436,0,0,0,1154,228,2,0,1742,1742,1,1,1,1,1,0,15,9,701,266,266,267,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,7,39,0,0,57,57,71,60,60,56,170,1746,2485,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,15,1618,13,1622,0,0,271,2,283,16,271,268,31,31,2,13,20,13,2,1166,1167,"1,167",1167,1167,58,2,2,83,0,0,0,0,0,0,0,0,2,0,1071,0,0,"1,989",86,21,365,365,365,"2,870","1,058",1,110,"1,255",13,"1,255",2,0,0,0,263,2,"1,255",12,"2,019",0,0,0,0,0,522,31,31,972,972,195,951,1120,24,24,24,24,24,24,24,6,1263,1,1,271,0,0,0,0,0,0,458,23,1,2,9,0,0,0,25,1178,1178,1178,101,89,2104,159,0,1,20,0,0,10,0,0,20,20,109,117,117,117,1,8,0,0,0,27,0,29,0,0,0,5,0,20,0,22,295,273,8,8,0,0,6,6,6,0,0,0,0,7,7,2,8,1261,0,0,0,0,0,0,0,23,0,1300,1300,143,1300,1300,1,59,9544,9546,9548,102,9548,56,0,0,0,0,23,12,0,0,10,0,2
Rustenburg,509368,World Population Review,10/27/2020,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,13,0,0,0,5,0,0,0,14,14,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,11,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,24,0,0,13,13,13,33,18,0,0,5,0,5,0,0,0,0,7,0,5,0,24,0,0,0,0,0,333,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,27,27,27,9,9,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,6,6,0,0,6,6,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Sacramento,521769,World Population Review,10/27/2020,25780,0,3,0,4,1,16,5,17,17,11,12,0,0,17,8,34,16,17,12,0,0,0,1,0,0,0,0,0,0,0,2,0,8,6,0,0,558,559,557,0,0,0,303,0,0,0,593,593,1,1,1,1,1,0,2,2,67,41,40,42,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,13,49,0,0,9,9,9,9,9,8,25,597,819,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,25,502,2,521,0,0,45,1,57,12,44,41,489,730,1,1,3,1,2,322,324,324,324,324,9,2,2,10,0,0,0,0,0,0,0,0,2,0,332,0,0,578,3,3,67,67,67,918,318,0,98,396,24,396,3,0,0,0,396,2,399,6,600,0,0,0,0,0,773,489,730,395,395,130,367,418,4,4,4,4,4,4,4,6,402,1,1,49,0,0,0,0,0,0,3,31,0,2,3,0,33,0,18,367,366,366,31,25,632,34,0,1,2,0,0,3,0,0,12,12,19,26,26,26,4,2,1,0,0,716,0,729,0,0,0,3,0,2,0,13,63,50,5,5,0,0,6,6,6,0,0,0,0,3,3,0,3,404,0,0,0,0,0,0,0,4,0,413,413,37,413,413,0,10,430,430,430,16,430,35,0,0,0,0,4,6,0,0,3,0,0
Saitama,7338536,Wikipedia,10/27/2020,32121,1,7,1,0,0,26,13,39,39,11,26,0,0,39,10,14,27,39,26,0,0,1,7,1,1,2,1,1,1,1,15,0,10,4,0,0,673,673,523,0,0,0,487,1,0,0,933,933,0,0,0,0,0,0,11,7,345,165,164,166,10,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0,6,6,11,6,6,5,45,933,1429,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1,31,627,1,656,0,0,176,2,180,10,176,169,8,8,0,5,8,5,1,536,541,541,541,541,6,1,1,19,0,0,0,0,0,0,0,0,0,0,180,0,0,682,8,8,36,36,36,"1,514",167,0,90,582,33,582,2,0,0,0,214,1,584,51,765,0,0,0,0,0,"1,125",8,8,545,545,196,493,610,8,8,8,8,8,8,8,29,594,0,0,173,0,0,0,0,0,0,4,49,0,0,18,0,0,0,53,285,285,285,107,58,809,18,0,1,0,0,0,0,0,0,50,50,62,66,66,66,1,0,1,0,0,6,0,9,0,0,0,3,0,0,0,12,179,167,0,0,0,0,29,29,29,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,8,0,636,636,83,634,634,2,4,680,681,681,57,681,69,0,0,0,0,9,406,0,0,2,0,5
Salvador,3839076,World Population Review,10/27/2020,80803,4,4,0,0,4,32,11,34,34,17,23,0,0,34,84,4,25,34,23,0,0,0,2,0,0,0,0,0,0,0,39,0,81,57,0,0,1752,1752,516,0,0,0,1793,4,0,0,1593,1593,4,4,4,4,4,0,31,15,373,266,261,276,16,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,18,82,0,0,62,62,85,67,67,61,397,1599,2203,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,34,1591,59,1615,0,0,292,15,337,56,292,276,23,23,1,2,7,2,13,1827,1829,"1,829",1830,1830,65,13,13,99,0,0,0,0,0,0,0,0,3,1,822,0,0,"1,759",13,7,145,145,145,"2,437",798,2,63,"1,850",36,"1,850",5,0,0,0,350,14,"1,857",50,"1,854",0,0,0,0,0,"2,028",24,24,"1,838","1,838",150,1789,1929,10,10,10,10,10,10,10,16,1855,4,4,299,0,0,0,0,0,0,0,44,3,1,17,0,2,2,94,1078,1078,1079,245,192,2047,254,0,13,0,0,0,9,0,0,46,46,73,89,89,89,0,3,0,0,0,11,0,23,0,0,0,10,0,0,0,65,353,288,8,8,0,0,16,16,16,0,0,0,0,3,3,0,3,1856,0,0,0,0,0,0,0,10,0,1897,1897,89,1898,1898,2,67,1971,1971,1971,60,1971,68,0,0,0,0,11,96,0,0,19,0,3
Samara,1163296,World Population Review,10/27/2020,15108,5,1,1,0,0,6,4,7,7,6,3,0,0,7,13,5,3,7,3,0,0,0,1,0,0,1,0,0,0,0,11,0,13,2,0,0,417,417,439,0,0,0,161,7,0,0,452,452,0,0,0,0,0,0,4,4,102,51,45,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,3,0,0,0,0,3,3,3,3,2,19,0,0,8,8,13,8,8,8,90,453,608,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,7,327,5,335,0,0,57,8,61,12,56,55,11,12,0,1,3,1,0,169,169,169,169,169,8,0,0,13,0,0,0,0,0,0,0,0,2,0,247,0,0,417,4,4,88,88,88,709,241,0,25,185,3,185,2,0,0,0,273,0,188,19,443,0,0,0,0,0,486,11,12,181,181,56,171,228,4,4,4,4,4,4,4,24,195,0,0,58,0,0,0,0,0,0,8,9,0,3,1,0,2,0,21,309,309,309,63,44,482,138,0,0,0,0,0,8,0,0,17,17,22,25,25,25,3,8,0,0,0,9,0,12,0,0,0,9,0,0,0,14,69,55,0,0,0,0,24,24,24,0,0,0,0,7,7,0,8,191,0,0,0,0,0,0,0,4,0,217,217,32,217,217,0,8,240,240,240,22,240,25,0,0,0,0,4,198,0,0,0,0,28
San Antonio,1578030,World Population Review,10/27/2020,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Diego,1447100,World Population Review,10/27/2020,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
San Jose,1399629,World Population Review,10/27/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara,1945940,World Population Review,10/27/2020,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Cruz,1712688,World Population Review,10/27/2020,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Jose,721795,World Population Review,10/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saratov,842680,World Population Review,10/27/2020,7561,6,0,0,0,0,1,1,2,2,0,1,0,0,2,9,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,8,0,9,7,1,1,156,156,143,0,0,0,104,6,0,0,217,217,0,0,0,0,0,0,5,4,59,32,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,8,14,9,9,9,12,217,279,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,128,0,129,0,0,35,0,36,1,34,32,6,6,0,0,0,0,1,108,109,109,109,109,9,1,1,16,0,0,0,0,0,0,0,0,2,0,88,0,0,156,2,0,27,27,27,308,82,0,14,118,3,118,3,0,0,0,87,1,118,12,178,0,0,0,0,0,281,6,6,116,116,23,109,134,0,0,0,0,0,0,0,5,122,0,0,34,0,0,0,0,0,0,5,6,0,0,2,0,1,0,13,124,124,124,37,25,202,97,0,1,0,0,1,0,0,0,9,9,15,15,15,15,1,0,0,0,0,5,0,8,0,0,0,4,0,0,0,2,37,35,0,0,0,1,5,5,5,0,0,0,0,0,0,0,0,120,1,0,0,0,0,0,0,0,0,132,132,13,132,132,0,9,154,154,154,11,154,11,0,0,0,0,1,152,0,0,0,0,33
Seocho-gu,435107,citypopulation.de,10/27/2020,17199,0,2,0,0,0,9,5,9,9,5,4,0,0,9,9,6,10,9,4,0,0,0,2,0,0,1,0,0,0,0,18,0,9,7,0,0,246,246,288,0,0,0,391,1,0,0,435,435,0,0,0,0,0,0,4,2,144,42,41,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,8,8,11,8,8,7,5,436,595,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,16,197,1,213,0,0,44,1,49,6,45,44,1,1,0,1,2,1,0,400,405,405,405,405,8,0,0,25,0,0,0,0,0,0,0,0,0,0,105,0,0,241,5,2,33,33,33,643,87,0,33,418,10,418,1,0,0,0,154,0,419,3,262,0,0,0,0,0,762,1,1,397,397,63,375,427,2,2,2,2,2,2,2,7,420,0,0,44,0,0,0,0,0,0,2,14,0,0,3,0,0,0,7,119,119,119,9,6,271,58,0,0,0,0,0,0,0,0,20,20,26,26,26,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,51,44,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,2,0,436,436,40,436,436,0,7,445,446,446,20,446,28,0,0,0,0,2,14,0,0,28,0,0
Seongnam-si,944000,MacroTrends,10/27/2020,68046,5,11,2,0,0,36,11,51,51,23,40,0,0,51,55,27,46,51,40,0,0,0,11,0,0,2,0,0,0,0,103,0,51,21,0,0,1340,1340,1466,0,0,0,1326,5,0,0,1706,1706,0,0,0,0,0,0,14,12,592,204,203,205,21,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,21,70,1,0,34,34,50,42,42,30,45,1705,2393,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,46,1135,4,1166,0,0,222,2,250,31,222,206,14,14,0,11,12,11,7,1354,1361,"1,362",1362,1363,37,7,7,126,0,0,0,0,0,0,0,0,2,3,495,0,0,"1,342",6,12,188,188,188,"2,625",438,0,102,"1,393",61,"1,392",10,0,0,0,860,7,"1,395",39,"1,442",0,0,0,0,0,"4,120",14,14,"1,209","1,209",270,1134,1311,13,13,13,13,13,13,13,31,1429,0,0,227,0,0,0,0,0,1,3,69,0,2,28,0,0,0,64,577,577,577,82,44,1484,230,0,5,0,0,0,2,0,0,101,101,110,115,115,115,10,2,0,0,0,12,0,14,0,0,0,1,0,0,0,33,255,222,1,1,1,0,31,31,31,0,0,0,0,2,2,0,2,1423,0,0,0,0,0,0,0,13,0,1475,1475,136,1476,1476,0,37,1505,1505,1505,94,1504,99,0,0,0,0,13,21,0,0,46,0,0
Setagaya-ku,939099,Wikipedia,10/27/2020,49700,2,33,1,0,0,23,20,24,24,4,4,0,0,24,12,12,4,24,4,0,0,0,28,0,0,5,0,0,0,0,35,1,9,1,0,0,1254,1254,811,1,0,0,788,2,0,0,1366,1366,0,0,0,0,0,0,12,11,569,370,368,371,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,57,0,0,7,7,22,9,9,1,60,1365,2366,23,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,120,0,5,1179,5,1198,0,0,376,1,385,12,374,371,316,323,2,22,39,22,0,805,807,807,807,807,8,0,0,37,0,0,0,0,0,0,0,0,1,0,246,0,0,"1,259",11,40,66,66,66,"2,470",220,1,76,864,9,864,12,0,0,0,500,0,864,59,"1,367",0,0,0,0,0,770,321,322,681,681,158,671,730,43,43,43,43,43,43,43,35,858,0,0,374,0,0,0,0,0,0,6,18,1,0,20,0,4,1,75,351,352,352,103,39,1415,119,0,0,2,0,0,1,0,0,8,8,19,28,28,28,0,1,0,0,0,309,0,318,0,0,0,2,0,3,0,20,401,381,0,0,0,0,35,35,35,0,0,0,0,1,1,1,1,857,0,0,0,0,0,0,0,47,0,885,884,26,884,883,1,7,906,906,906,19,906,15,0,0,0,0,44,418,0,0,6,0,6
Strasbourg,475000,MacroTrends,10/27/2020,381715,174,109,3,0,0,87,53,108,108,35,55,0,0,108,291,131,73,108,55,0,0,1,98,1,1,17,1,1,1,1,149,3,284,131,6,6,14840,14840,9021,3,0,0,2745,189,1,0,13482,13482,0,0,0,0,0,0,68,48,2096,1425,1420,1436,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,18,0,0,0,0,19,19,19,19,27,19,5,0,204,204,262,225,225,172,2021,13491,18681,110,8,0,0,0,0,0,0,0,4,4,4,4,4,4,4,287,0,96,13177,9,13253,0,0,1456,14,1531,64,1454,1440,482,484,19,80,127,80,33,2843,2855,"2,855",2855,2856,218,33,33,288,0,0,0,0,0,0,0,0,22,2,7944,0,0,"14,872",186,146,"1,656","1,656","1,656","20,455","7,876",8,384,"3,082",117,"3,082",36,0,0,0,"5,107",33,"3,103",84,"15,084",0,0,0,0,0,395,482,484,"2,825","2,825",740,2655,4124,177,177,177,177,177,177,177,4406,3129,0,0,1488,0,0,0,0,0,1,171,166,6,27,62,0,2,2,137,9027,9033,9033,1053,968,16053,116,0,20,174,0,6,118,0,0,238,238,464,904,904,904,13,86,0,0,4,460,7,488,0,0,0,2776,0,178,0,87,1587,1500,0,0,0,6,4412,4412,4412,0,0,0,0,76,76,3,85,3100,6,0,0,0,0,0,0,176,7,3637,3637,805,3636,3636,2,215,4360,4359,4359,422,4359,608,0,0,0,0,189,13,0,0,271,0,2
Surrey,1214818,population.city,10/27/2020,7315,0,2,0,0,0,8,1,8,8,7,7,0,0,8,6,4,9,8,7,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,0,207,207,285,0,0,0,73,0,0,0,170,170,0,0,0,0,0,0,2,1,45,35,35,35,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,0,0,2,2,2,2,2,2,8,167,254,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,149,2,155,0,0,41,0,45,4,41,38,0,0,0,2,2,2,0,74,74,74,74,74,3,0,0,3,0,0,0,0,0,0,0,0,0,1,141,0,0,214,1,3,58,58,58,325,124,0,19,83,11,83,1,0,0,0,204,0,83,9,250,0,0,0,0,0,298,0,0,80,80,33,69,96,3,3,3,3,3,3,3,18,87,0,0,42,0,0,0,0,0,0,1,10,0,0,12,0,7,0,11,164,164,164,27,19,262,16,0,0,0,0,0,1,0,0,9,9,11,11,11,11,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,45,41,6,6,0,0,19,19,19,0,0,0,0,1,1,0,1,87,0,0,0,0,0,0,0,3,2,98,98,16,98,98,2,3,102,102,102,10,102,12,0,0,0,0,6,10,0,0,0,0,0
