Suzhou,7069992,World Population Review,10/27/2020,30726,1,0,0,0,1,31,12,34,34,20,22,0,0,33,22,13,27,33,22,0,0,0,0,0,0,0,0,0,0,0,18,0,22,8,0,0,224,224,5161,0,0,0,382,1,0,0,293,293,1,1,1,1,1,0,36,11,106,60,60,60,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,212,0,0,18,18,25,21,21,20,13,293,398,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,27,194,0,199,0,0,80,0,96,27,80,65,315,315,0,0,0,0,7,400,401,401,401,401,22,7,7,31,0,0,0,0,0,0,0,0,7,7,132,0,0,224,9,0,25,25,25,431,121,0,88,430,54,430,11,0,0,0,"4,678",7,444,27,281,0,0,0,0,0,408,318,318,420,420,171,347,475,0,0,0,0,0,0,0,26,448,1,1,80,0,0,0,0,0,0,1,58,0,0,21,0,2,0,47,177,177,177,48,24,296,991,0,3,0,0,0,1,0,0,70,70,85,88,88,88,0,0,0,0,0,305,1,308,0,0,0,2,0,0,0,34,106,72,0,0,1,0,26,26,26,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,466,466,99,466,466,0,22,478,478,478,76,478,77,0,0,0,0,0,0,1,1,34,0,0
Taichung,2852366,population.city,10/27/2020,186133,3,17,1,2,0,170,125,180,180,25,55,0,0,180,90,92,60,180,55,0,0,0,14,0,0,1,0,0,0,0,408,2,59,29,1,1,2662,2662,2146,2,0,0,4194,3,1,0,2753,2753,0,0,0,0,0,0,343,237,1531,720,719,732,20,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,28,465,0,0,50,50,366,81,81,41,170,2758,4151,182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,2,64,2213,25,2442,0,0,806,13,882,90,806,755,311,313,4,14,23,14,5,4362,4369,"4,368",4369,4369,49,5,5,444,0,0,0,0,0,0,0,0,12,11,1567,0,0,"2,674",32,24,228,228,228,"4,656","1,115",0,381,"4,641",85,"4,640",6,0,0,0,"1,456",5,"4,662",126,"2,962",0,0,0,0,0,"5,419",313,315,"4,206","4,206",953,4090,4582,29,29,29,29,29,29,29,257,4644,0,0,805,0,0,0,0,0,0,11,198,0,1,71,0,0,0,191,1813,1813,1813,256,129,3066,737,0,2,14,0,1,5,0,0,158,158,202,225,225,225,3,3,1,0,0,317,0,326,0,0,0,5,0,14,0,113,904,791,0,0,3,1,260,260,260,0,0,0,0,3,3,0,3,4637,1,0,0,0,0,0,0,29,1,4897,4899,242,4899,4900,2,48,5063,5064,5064,182,5064,165,0,0,0,0,35,2997,0,0,57,0,100
Tainan City,849996,World Population Review,10/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tampa,2877000,MacroTrends,10/27/2020,25708,1,10,1,0,0,19,14,20,20,5,6,0,0,20,11,13,9,20,6,0,0,0,8,0,0,1,0,0,0,0,4,0,11,6,0,0,561,561,631,0,0,0,281,1,0,0,529,528,0,0,0,0,0,0,3,2,137,100,100,103,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,48,0,0,8,8,10,8,8,6,28,522,846,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,13,443,0,519,0,0,106,3,124,20,106,102,666,666,1,5,10,5,1,298,298,298,298,298,8,1,1,10,0,0,0,0,0,0,0,0,0,0,232,0,0,563,23,13,113,113,113,"1,042",221,2,53,332,12,332,5,0,0,0,383,1,332,25,614,0,0,0,0,0,608,669,669,307,307,113,290,369,16,16,16,16,16,16,16,34,334,0,0,106,0,0,0,0,0,0,5,22,0,0,11,0,22,0,47,295,295,295,60,33,655,21,0,1,74,0,0,6,0,0,13,13,39,42,42,42,7,6,0,0,0,670,0,670,0,0,0,3,0,74,0,24,128,105,5,5,0,0,33,33,33,0,0,0,0,5,5,1,6,331,0,0,0,0,0,0,0,17,0,357,357,56,358,358,0,8,463,463,463,33,463,30,0,0,0,0,17,13,0,0,3,4,2
Tangerang,2338547,World Population Review,10/27/2020,78227,3,10,0,0,0,71,41,74,74,27,33,0,0,74,87,12,37,74,33,0,0,0,10,0,0,3,0,0,0,0,38,0,74,45,0,0,1858,1859,990,0,0,0,1300,3,0,0,1438,1438,0,0,0,0,0,0,293,261,1385,467,467,473,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,24,27,2,0,53,53,74,68,68,49,144,1441,2106,72,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,45,0,46,1495,12,1508,0,0,549,5,586,42,548,480,13,13,2,7,10,7,4,1335,1339,"1,339",1339,1340,55,4,4,83,0,0,0,0,0,0,0,0,0,4,1159,0,0,"1,864",16,12,358,358,358,"2,494","1,006",2,83,"1,372",41,"1,372",1,0,0,0,807,4,"1,384",129,"2,114",0,0,0,0,0,331,13,13,"1,354","1,354",321,1294,1713,15,15,15,15,15,15,15,6,1379,0,0,564,0,0,0,0,0,0,4,59,0,1,41,0,1,0,283,1381,1381,1381,206,84,2186,78,0,2,1,0,0,2,0,0,251,251,273,290,290,290,6,2,1,0,0,10,1,15,0,0,0,4,1,1,0,213,783,571,2,2,0,0,6,6,6,0,0,0,0,2,2,0,2,1372,0,0,0,0,0,0,0,15,0,1493,1493,135,1493,1493,3,56,1746,1746,1746,260,1746,95,0,0,0,0,16,66,0,0,9,0,8
Taoyuan District,2245000,MacroTrends,10/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thessaloniki,812166,World Population Review,10/27/2020,21111,2,9,0,0,0,14,7,14,14,8,7,0,0,14,12,6,10,14,7,0,0,0,9,0,0,0,0,0,0,0,11,0,12,7,0,0,807,807,290,0,0,0,187,2,0,0,556,556,0,0,0,0,0,0,13,11,151,98,97,103,3,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,1,7,1,1,1,0,6,6,7,6,3,53,0,0,9,9,12,9,9,7,102,558,851,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,613,5,628,0,0,108,5,114,15,107,102,13,13,0,6,10,6,0,200,201,201,201,201,10,0,0,19,0,0,0,0,0,0,0,0,4,0,452,0,0,811,14,9,183,183,183,"1,063",442,0,34,214,12,214,0,0,0,0,172,0,216,16,849,0,0,0,0,0,438,13,13,195,195,76,178,234,10,10,10,10,10,10,10,12,227,0,0,109,0,0,0,0,0,0,8,21,2,8,14,0,0,1,23,540,540,540,94,78,917,60,0,0,11,0,0,20,0,0,20,20,35,41,41,41,3,12,0,0,0,13,2,15,0,0,0,7,0,11,0,24,124,100,0,0,0,0,12,12,12,0,0,0,0,12,12,0,12,225,0,0,0,0,0,0,0,10,0,241,240,43,240,240,2,10,262,262,262,35,262,24,0,0,0,0,10,108,0,0,5,0,3
Toledo,509000,MacroTrends,10/27/2020,13632,0,2,1,0,0,3,0,3,3,2,3,0,0,3,34,1,3,3,3,0,0,0,2,0,0,1,0,0,0,0,27,0,33,8,0,0,436,436,139,0,0,0,101,0,0,0,408,408,0,0,0,0,0,0,1,1,33,22,22,22,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,32,32,35,33,33,8,29,409,484,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,397,0,408,0,0,25,0,38,6,25,22,234,234,0,1,2,1,0,103,103,103,103,103,32,0,0,35,0,0,0,0,0,0,0,0,0,0,348,0,0,437,3,2,37,37,37,534,342,0,11,112,3,112,2,0,0,0,76,0,112,6,461,0,0,0,0,0,"1,073",235,235,109,109,25,106,121,2,2,2,2,2,2,2,4,104,0,0,34,0,0,0,0,0,0,1,4,0,0,5,0,15,0,10,386,386,386,33,27,486,36,0,0,2,0,0,1,0,0,5,5,8,8,8,8,4,0,0,0,0,232,0,232,0,0,0,3,0,2,0,6,40,34,2,2,0,0,4,4,4,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,2,0,113,113,10,113,113,0,34,120,120,120,6,121,6,0,0,0,0,2,29,0,0,0,0,0
Turin,1792163,World Population Review,10/27/2020,46900,0,10,0,0,0,12,9,12,12,4,3,0,0,12,7,6,9,12,3,0,0,0,7,0,0,2,0,0,0,0,7,0,7,2,0,0,1677,1677,923,0,0,0,419,0,0,0,1360,1360,0,0,0,0,0,0,11,10,377,254,253,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,3,3,84,0,0,3,3,7,3,3,2,184,1365,2196,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,12,1399,3,1410,0,0,260,2,281,24,259,255,234,234,1,5,13,5,0,441,443,444,444,444,3,0,0,9,0,0,0,0,0,0,0,0,9,1,798,0,0,"1,696",15,13,275,275,276,"2,501",761,0,85,506,13,506,0,0,0,0,518,0,509,37,"1,805",0,0,0,0,0,736,234,234,460,460,136,442,555,17,17,17,17,17,17,17,49,521,0,0,258,0,0,0,0,0,0,13,27,0,3,22,0,4,0,55,1034,1034,1034,231,192,1974,66,0,1,20,0,0,15,0,0,31,31,46,52,52,52,13,9,0,0,0,240,3,241,0,0,0,10,0,20,0,24,280,256,1,0,0,0,49,49,49,0,0,0,0,8,8,1,9,517,0,0,0,0,0,0,0,17,2,576,575,68,575,575,0,4,603,603,604,42,605,39,0,0,0,0,20,48,0,0,8,0,4
Tyumen,843196,World Population Review,10/27/2020,9260,0,6,0,1,0,2,1,2,2,10,1,0,0,2,5,1,2,2,1,0,0,0,6,0,0,5,0,0,0,0,6,0,5,1,0,0,241,241,201,0,0,0,106,0,0,0,255,255,0,0,0,0,0,0,9,3,82,36,36,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,5,1,1,1,15,255,368,2,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,14,0,6,188,0,189,0,0,43,1,44,6,43,37,9,9,0,0,7,0,0,112,112,112,112,112,1,0,0,8,0,0,0,0,0,0,0,0,6,0,129,0,0,243,2,7,54,54,54,425,121,0,20,126,3,126,0,0,0,0,71,0,127,34,294,0,0,0,0,0,321,9,9,124,124,41,117,160,7,7,7,7,7,7,7,8,125,0,0,44,0,0,0,0,0,1,0,5,0,0,11,0,1,0,35,201,201,201,69,34,329,95,0,0,4,0,0,0,0,0,8,8,11,12,12,12,5,0,0,0,0,5,0,8,0,0,0,4,0,4,0,6,45,39,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,7,0,144,144,12,144,144,0,0,156,156,156,8,155,15,0,0,0,0,7,43,0,0,2,0,6
West Chicago,26827,World Population Review,10/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Windsor,336000,MacroTrends,10/27/2020,330443,1,2,0,0,0,8,3,8,8,5,5,0,0,8,4,4,9,8,5,0,0,0,2,0,0,0,0,0,0,0,2,0,4,3,0,0,265,265,753,0,0,0,13928,1,0,0,266,266,0,0,0,0,0,0,3,3,47,36,36,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,3,3,3,3,3,3,32,266,338,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,212,3,217,0,0,37,0,48,10,37,36,2,2,0,1,4,1,0,13949,13949,"13,949",13948,13950,3,0,0,5,0,0,0,0,0,0,0,0,0,0,185,0,0,268,0,4,51,51,51,397,166,0,22,"13,962",9,"13,962",5,0,0,0,673,0,"13,960",7,292,0,0,0,0,0,594,2,2,"13,967","13,966",55,13955,13978,5,5,5,5,5,5,5,429,13924,0,0,39,0,0,0,0,0,0,1,12,2,2,0,0,22,0,18,234,234,234,49,42,331,13,0,0,3,0,0,10,0,0,8,8,8,8,8,8,9,10,0,0,1,1,1,1,0,0,0,0,0,3,0,12,52,40,3,3,0,0,431,431,431,0,0,0,0,10,10,0,10,13941,0,0,0,0,0,0,0,5,0,13944,13947,15,13946,13947,0,3,13968,13967,13967,7,13968,13,0,0,0,0,5,17,0,0,0,0,0
Wuhan,8364977,World Population Review,10/27/2020,28487,0,2,0,0,0,25,16,27,27,8,11,0,0,27,31,17,12,27,11,0,0,1,2,1,1,1,1,1,1,1,16,0,31,14,0,0,269,269,4006,0,0,0,487,0,0,0,308,308,0,0,0,0,0,0,34,4,113,80,80,81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,169,0,0,21,21,28,25,25,19,16,310,440,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,18,238,9,250,0,0,91,1,94,3,91,87,23,24,0,1,3,1,6,510,510,510,511,511,24,6,6,33,0,0,0,0,0,0,0,0,11,2,151,0,0,273,10,3,19,19,19,485,145,0,54,532,28,532,13,0,0,0,"2,815",6,544,14,306,0,0,0,0,0,251,23,24,517,517,144,481,585,3,3,3,3,3,3,3,35,537,0,0,92,0,0,0,0,0,0,1,34,0,0,13,0,1,0,46,185,185,185,29,15,321,890,0,1,3,0,0,0,0,0,45,45,66,82,82,82,0,0,0,0,0,22,2,27,0,0,0,0,0,3,0,36,128,92,0,0,0,0,35,35,35,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,3,0,567,567,79,567,567,0,24,604,604,604,52,604,57,0,0,0,0,3,0,0,0,55,0,0
Wuxi,3256020,World Population Review,10/27/2020,26121,0,0,0,0,0,17,8,19,19,7,11,0,0,20,13,4,14,20,12,0,0,0,0,0,0,0,0,0,0,0,6,0,14,6,0,0,127,127,7929,0,0,0,200,0,0,0,144,144,0,0,0,0,0,0,23,5,56,44,43,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,146,2,0,7,7,11,7,7,7,9,145,218,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,12,104,2,117,0,0,53,2,55,8,53,48,69,69,0,0,0,0,0,207,208,208,208,208,7,0,0,12,0,0,0,0,0,0,0,0,8,1,65,0,0,127,4,0,10,10,10,243,62,0,28,215,20,215,7,0,0,0,"7,172",0,218,4,135,0,0,0,0,0,657,71,71,203,203,73,182,218,0,0,0,0,0,0,0,14,219,0,0,53,0,0,0,0,0,0,0,23,0,0,4,0,0,0,11,78,78,78,11,7,147,1212,0,0,0,0,0,0,0,0,17,17,27,27,27,27,0,0,0,0,0,60,0,70,0,0,0,2,0,0,0,13,62,49,0,0,0,0,14,14,14,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,224,224,34,224,224,0,7,235,235,235,21,235,27,0,0,0,0,0,0,3,3,17,0,2
Xalapa,775620,World Population Review,10/27/2020,4129,0,3,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,140,140,50,0,0,0,44,0,0,0,112,112,2,2,2,2,2,0,10,5,38,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,40,112,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,113,0,116,0,0,34,0,40,4,34,32,4,4,0,3,3,3,0,46,46,46,46,46,0,0,0,2,0,0,0,0,0,0,0,0,0,0,88,0,0,140,2,3,23,23,23,176,83,0,6,48,2,48,0,0,0,0,26,0,48,2,151,0,0,0,0,0,43,4,4,43,43,11,41,56,3,3,3,3,3,3,3,1,48,2,2,30,0,0,0,0,0,0,0,3,0,0,5,0,0,0,7,96,96,96,12,10,153,16,0,0,0,0,0,1,0,0,6,6,8,10,10,10,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,7,38,31,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,48,0,0,0,0,0,0,0,3,0,54,54,7,55,56,0,0,59,59,59,6,59,4,0,0,0,0,3,23,0,0,0,0,3
Xining,1539437,World Population Review,10/27/2020,7791,0,0,0,0,0,27,1,27,27,0,26,0,0,27,0,0,26,27,26,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,15,286,0,0,0,199,0,0,0,33,33,0,0,0,0,0,0,4,0,9,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,15,0,0,0,0,3,0,0,0,2,33,36,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,26,14,1,14,0,0,9,0,9,1,9,8,0,0,0,0,0,0,0,218,217,217,217,217,0,0,0,3,0,0,0,0,0,0,0,0,0,26,10,0,0,15,1,0,1,1,1,38,9,0,86,217,59,218,1,0,0,0,217,0,217,0,17,0,0,0,0,0,102,0,0,216,216,127,132,256,0,0,0,0,0,0,0,5,212,0,0,11,0,0,0,0,0,0,0,78,0,1,1,0,0,0,0,12,12,12,0,0,18,89,0,0,0,0,0,1,0,0,84,84,85,86,86,86,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,10,0,0,0,0,5,5,5,0,0,0,0,1,1,0,1,210,0,0,0,0,0,0,0,0,0,247,247,84,247,247,0,0,248,248,247,84,247,83,0,0,0,0,0,0,0,0,12,0,0
Yokohama,3574443,World Population Review,10/27/2020,93696,2,19,2,2,0,36,30,43,43,9,13,0,0,43,14,30,19,43,13,0,0,1,15,1,1,5,1,1,1,1,34,3,13,4,1,1,2446,2445,1653,3,0,0,1174,2,0,0,2547,2547,0,0,0,0,0,0,18,16,1252,771,770,772,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,68,1,0,10,10,26,11,11,7,136,2552,4482,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,1,20,2294,2,2327,0,0,795,2,979,13,794,778,620,622,1,11,21,11,1,1214,1217,"1,217",1217,1218,11,1,1,39,0,0,0,0,0,0,0,0,5,1,508,0,0,"2,447",17,20,132,132,132,"4,665",460,1,162,"1,348",23,"1,349",12,0,0,0,"1,057",1,"1,357",264,"2,847",0,0,0,0,0,"2,068",622,624,"1,268","1,268",352,1230,1400,22,22,22,22,22,22,22,51,1373,0,0,963,0,0,0,0,0,0,2,45,0,0,42,0,4,0,268,943,943,943,380,123,2953,40,0,0,2,0,1,1,0,0,61,61,80,97,97,97,13,1,4,0,0,604,0,622,0,0,0,16,0,2,0,21,1053,1032,0,0,2,1,49,49,49,0,0,0,0,1,1,0,1,1355,1,0,0,0,0,0,0,20,0,1441,1442,91,1442,1442,0,12,1516,1516,1517,73,1516,64,0,0,0,0,23,1207,0,0,1,0,33
Yongin-si,1083000,MacroTrends,10/27/2020,37144,1,2,0,0,0,15,9,33,33,12,24,0,0,33,27,6,25,33,24,0,0,0,2,0,0,0,0,0,0,0,59,0,25,15,0,0,583,583,714,0,0,0,853,1,0,0,507,507,0,0,0,0,0,0,7,6,345,89,88,91,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,0,0,18,18,26,21,21,16,21,509,894,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,26,504,0,516,0,0,96,2,115,21,95,92,1,1,1,1,3,1,3,866,867,867,867,867,19,3,3,76,0,0,0,0,0,0,0,0,0,1,189,0,0,584,10,4,71,71,71,983,164,0,49,884,28,885,5,0,0,0,482,3,885,16,630,0,0,0,0,0,"3,366",1,1,821,821,136,790,875,5,5,5,5,5,5,5,24,889,0,0,94,0,0,0,0,0,0,0,34,0,0,13,0,0,0,37,235,235,235,41,24,655,211,0,2,0,0,0,0,0,0,51,51,64,65,65,65,12,0,1,0,0,1,0,1,0,0,0,2,0,0,0,27,120,93,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,5,0,917,917,66,918,917,0,18,930,930,931,47,931,48,0,0,0,0,6,4,0,0,16,0,0
Yuseong-gu,355516,citypopulation.de,10/27/2020,4864,0,2,1,0,0,7,0,8,8,7,8,0,0,8,1,3,8,8,8,0,0,1,2,1,1,2,1,1,1,1,3,0,1,0,0,0,118,118,39,0,0,0,81,0,0,0,110,110,0,0,0,0,0,0,1,0,47,23,23,23,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,5,111,172,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,99,0,102,0,0,22,0,26,4,22,22,0,0,0,2,2,2,0,82,87,87,87,87,0,0,0,3,0,0,0,0,0,0,0,0,0,0,47,0,0,120,3,2,21,21,21,195,46,0,15,88,9,89,0,0,0,0,27,0,90,0,120,0,0,0,0,0,254,0,0,85,85,26,74,95,2,2,2,2,2,2,2,3,90,0,0,24,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,52,52,52,7,7,128,18,0,0,0,0,0,0,0,0,5,5,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28,24,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,2,0,95,95,20,95,95,0,0,97,97,97,8,97,16,0,0,0,0,2,0,0,0,1,0,0
Zhongshan,2913974,World Population Review,10/27/2020,7028,0,0,0,0,0,6,5,9,9,1,4,0,0,9,5,0,5,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,97,97,679,0,0,0,96,0,0,0,83,83,0,0,0,0,0,0,26,6,53,42,42,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97,0,0,4,4,4,4,4,4,6,83,116,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,77,0,91,0,0,45,0,47,4,45,42,5,5,0,0,0,0,0,111,111,111,111,111,4,0,0,4,0,0,0,0,0,0,0,0,0,0,65,0,0,97,8,0,3,3,3,137,62,0,21,116,10,116,0,0,0,0,519,0,118,3,105,0,0,0,0,0,60,5,5,106,106,48,93,128,0,0,0,0,0,0,0,1,115,0,0,41,0,0,0,0,0,0,0,17,0,0,5,0,0,0,23,66,66,66,4,1,101,361,0,0,0,0,0,0,0,0,17,17,29,31,31,31,0,0,0,0,0,4,2,7,0,0,0,2,0,0,0,23,61,38,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,124,124,27,124,124,2,4,133,133,133,25,133,19,0,0,0,0,0,0,0,0,13,0,0