Port 587,587,11/17/2020,261762,25537,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,26846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22719,0,0,0,0,0,1347,0,0,0,0,0,0,0,0,0,0,0,92046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port 666,666,11/17/2020,15053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,7,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Port 830,830,11/17/2020,21097,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9645,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,5,5,23,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,1,18,1,16,14,0,0,0,0,0,0,0,92,92,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,93,0,93,0,0,0,0,9025,0,93,0,0,0,0,0,0,0,0,0,0,92,92,8,91,98,0,0,0,0,0,0,0,2,94,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,19,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,95,95,3,95,95,0,0,99,99,99,4,99,3,0,0,0,0,0,0,0,0,0,0,0
Port 888,888,11/17/2020,1173730,0,0,0,0,0,68,11,71,71,53,60,0,0,71,0,9,64,71,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33178,33182,129,0,0,0,32874,0,0,0,576,576,0,0,0,0,0,0,25,12,198,144,145,147,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,108,0,0,0,0,0,0,0,0,268,578,670,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,61,524,1,33326,0,0,157,2,164,10,157,148,4,4,0,0,0,0,0,33070,33076,33078,33079,33079,0,0,0,0,0,0,0,0,0,0,0,0,0,2,33307,0,0,33432,7,0,39,39,39,33601,33310,0,79,33147,71,33156,0,0,0,0,80,0,33186,6,33514,0,0,0,0,0,737,4,4,33198,33198,123,33127,33229,0,0,0,0,0,0,0,8,33238,0,0,158,0,0,0,0,0,0,0,74,0,0,10,0,2,0,31,33487,33493,33496,32,26,33642,0,0,0,0,0,0,1,0,0,23,23,35,40,40,40,1,0,0,0,0,3,0,4,0,0,0,1,0,0,0,33,191,158,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,33405,0,0,0,0,0,0,0,0,0,33431,33432,90,33434,33435,1,0,33467,33472,33474,31,33480,79,0,0,0,0,0,0,0,0,0,0,0
Port 993,993,11/17/2020,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port 999,999,11/17/2020,777639,0,0,0,0,0,158,111,268,268,47,157,0,0,268,0,2062,157,268,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,30670,0,0,0,0,0,0,0,0,0,0,0,13,5,37,28,27,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,70,0,0,0,0,0,0,0,0,0,0,0,271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,155,0,0,0,0,0,332,2,339,8,332,31,0,0,0,0,0,0,0,30884,30885,30887,30889,30892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,195,30942,165,30949,1,0,0,0,141,0,30977,0,0,0,0,0,0,0,0,0,0,30988,30989,1915,30798,31500,0,0,0,0,0,0,0,3,31020,0,0,334,0,0,0,0,0,0,0,171,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,89,89,105,695,695,695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,346,335,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,31143,0,0,0,0,0,0,0,0,0,31468,31468,554,31473,31559,0,0,43539,43543,43546,93,43552,547,0,0,0,0,0,0,0,0,0,0,0
Port 1024,1024,11/17/2020,62496,0,0,0,0,0,26,20,135,135,6,115,0,0,135,0,2,115,135,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4990,0,0,0,1524,0,0,0,0,0,0,0,0,0,0,0,38,21,312,172,171,181,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,117,0,0,0,0,0,271,10,384,31,271,212,0,0,0,0,0,0,0,1550,1552,1552,1552,1552,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,188,1565,171,1565,0,0,0,0,4712,0,1568,0,0,0,0,0,0,0,0,0,0,1539,1539,265,1359,2514,0,0,0,0,0,0,0,17,1575,0,0,365,0,0,0,0,0,0,0,176,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,98,100,100,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,73,433,360,0,0,0,0,18,18,18,0,0,0,0,0,0,0,0,1575,0,0,0,0,0,0,0,0,0,2528,2528,1112,2528,2540,1,0,2557,2557,2558,94,2561,1101,0,0,0,0,0,0,0,0,0,0,0
Port 3388,3388,11/17/2020,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port 3389,3389,11/17/2020,351759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port 4000,4000,11/17/2020,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,906,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,1,1,1,10,2,0,0,0,0,0,1,0,0,0,694,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port 4444,4444,11/17/2020,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,2132,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,4,4,8,5,0,0,0,0,0,27,0,0,0,899,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,121,6,6,6,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,121,121,0,0,0,0,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Port 4506,4506,11/17/2020,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0
Port 4545,4545,11/17/2020,4927,0,0,0,0,0,2,2,5,5,0,3,0,0,5,0,0,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,7,4,28,14,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,15,1,19,2,15,15,0,0,0,0,0,0,0,123,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,125,4,125,0,0,0,0,17,0,125,0,0,0,0,0,0,0,0,0,0,122,122,15,117,219,0,0,0,0,0,0,0,2,165,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,18,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,221,221,102,221,221,0,0,224,224,224,99,224,5,0,0,0,0,0,0,0,0,0,0,0
Port 4567,4567,11/17/2020,55940,0,0,0,0,0,17,15,17,17,3,2,0,0,17,0,1,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962,962,408,0,0,0,1191,0,0,0,512,512,0,0,0,0,0,0,39,20,186,106,100,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,0,0,0,0,0,0,0,79,513,676,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,350,2,368,0,0,131,15,152,28,131,119,91,92,0,0,0,0,0,1204,1206,1206,1206,1206,0,0,0,0,0,0,0,0,0,0,0,0,4,0,796,0,0,966,6,1,601,601,601,1299,775,0,13,1212,4,1213,1,0,0,0,150,0,1214,19,1004,0,0,0,0,0,741,92,93,1206,1206,60,1198,1703,1,1,1,1,1,1,1,8,1457,0,0,140,0,0,0,0,0,0,0,10,0,0,6,0,0,0,36,882,882,882,85,66,1070,0,0,0,0,0,0,0,0,0,485,485,492,495,495,495,2,0,0,0,0,126,35,128,0,0,0,1,35,0,0,42,171,129,0,0,0,0,8,8,8,0,0,0,0,0,0,0,0,1226,0,0,0,0,0,0,0,1,0,1701,1701,483,1701,1701,0,0,1724,1725,1725,489,1725,13,0,0,0,0,1,0,0,0,0,0,0
Port 5000,5000,11/17/2020,160959,1,4,0,0,0,39,23,47,47,16,24,0,0,47,0,10,29,47,24,0,0,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,4092,4092,1047,0,0,0,1865,1,0,0,5058,5058,0,0,0,0,0,0,73,45,2260,358,344,527,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,14,640,1,0,0,0,0,0,0,0,447,5066,6665,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,30,2798,5,2835,0,0,575,172,643,211,564,529,1060,1061,0,2,5,2,0,1940,1944,1944,1944,1944,0,0,0,0,0,0,0,0,0,0,0,0,643,1,2513,0,0,4113,17,5,1283,1283,1283,8013,2474,0,79,1968,42,1970,0,0,0,0,550,0,1983,96,4272,0,0,0,0,0,4463,1060,1061,1929,1929,256,1869,3179,5,5,5,5,5,5,5,55,2231,0,0,609,0,0,0,0,0,0,0,53,0,1,27,0,4,0,163,3015,3015,3015,483,387,4660,0,0,0,0,0,0,2,0,0,1199,1199,1231,1244,1244,1244,9,2,0,0,0,1144,93,1156,0,0,0,7,32,0,0,252,701,449,0,0,0,0,55,55,55,0,0,0,0,1,1,0,2,1993,0,0,0,0,0,0,0,5,1,2511,2511,579,2511,2511,2,0,2901,2902,2902,801,2902,89,0,0,0,0,8,0,0,0,0,0,0
Port 5003,5003,11/17/2020,11257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,3,3,36,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,20,0,27,4,20,17,0,0,0,0,0,0,0,339,340,340,341,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,345,2,345,1,0,0,0,50,0,346,0,0,0,0,0,0,0,0,0,0,342,342,7,338,573,0,0,0,0,0,0,0,3,389,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,221,225,226,226,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,23,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,452,452,102,452,452,0,0,509,509,509,146,509,7,0,0,0,0,0,0,0,0,0,0,0
Port 5025,5025,11/17/2020,357,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
